time,force,ppg,sys_bp,dia_bp
0.16606974601745605,20.500000000000057,1050.0,134,84
0.2725386619567871,31.700000000000045,1050.0
0.37769103050231934,26.100000000000023,1039.0
0.48151278495788574,26.100000000000023,1054.0
0.6460611820220947,26.100000000000023,1056.0
0.7528142929077148,26.100000000000023,1233.0
0.8566744327545166,26.100000000000023,2153.0
0.9603703022003174,26.100000000000023,9433.0
1.1288273334503174,26.100000000000023,45425.0
1.232774019241333,26.100000000000023,37505.0
1.3364300727844238,48.5,50497.0
1.4429657459259033,93.30000000000007,92362.0
1.6075520515441895,115.69999999999999,121857.0
1.7114908695220947,110.10000000000002,122828.0
1.8169653415679932,110.10000000000002,123593.0
1.920764446258545,115.69999999999999,124023.0
2.0882461071014404,115.69999999999999,123967.0
2.1929609775543213,115.69999999999999,124666.0
2.2986888885498047,115.69999999999999,124757.0
2.4014768600463867,121.30000000000001,124904.0
2.567063808441162,115.69999999999999,125525.0
2.6718342304229736,121.30000000000001,125575.0
2.7768373489379883,121.30000000000001,124973.0
2.8815553188323975,121.30000000000001,124431.0
3.049121856689453,115.69999999999999,124515.0
3.153899669647217,115.69999999999999,124644.0
3.2586159706115723,110.10000000000002,124815.0
3.362388849258423,104.5,124905.0
3.5288307666778564,104.5,123380.0
3.6318016052246094,104.5,122218.0
3.735431432723999,104.5,121976.0
3.8419885635375977,98.90000000000003,121945.0
4.009552955627441,104.5,123405.0
4.112428188323975,115.69999999999999,124118.0
4.217984676361084,110.10000000000002,124262.0
4.322765111923218,115.69999999999999,124071.0
4.487435579299927,115.69999999999999,123571.0
4.593978643417358,110.10000000000002,123390.0
4.697807312011719,104.5,123173.0
4.801575422286987,104.5,123170.0
4.969609498977661,98.90000000000003,123114.0
5.073592185974121,93.30000000000007,121323.0
5.178045988082886,98.90000000000003,119027.0
5.283966064453125,104.5,119359.0
5.449534893035889,110.10000000000002,121574.0
5.552590370178223,104.5,121871.0
5.659429550170898,110.10000000000002,122317.0
5.76292610168457,104.5,122678.0
5.928488731384277,110.10000000000002,121178.0
6.031471490859985,104.5,121067.0
6.136927366256714,98.90000000000003,121417.0
6.241842269897461,98.90000000000003,121586.0
6.408738136291504,98.90000000000003,122189.0
6.512594938278198,104.5,122377.0
6.617403030395508,104.5,122615.0
6.722123622894287,104.5,122103.0
6.890846252441406,110.10000000000002,122296.0
6.994740724563599,110.10000000000002,122543.0
7.099385499954224,104.5,122762.0
7.204998016357422,115.69999999999999,123059.0
7.369687795639038,110.10000000000002,123629.0
7.47351861000061,110.10000000000002,123409.0
7.578120231628418,110.10000000000002,122176.0
7.6839165687561035,104.5,121836.0
7.851398468017578,110.10000000000002,122248.0
7.9542529582977295,110.10000000000002,122566.0
8.059910535812378,110.10000000000002,122847.0
8.165592670440674,110.10000000000002,123125.0
8.330382347106934,110.10000000000002,121986.0
8.434369325637817,104.5,121901.0
8.539835691452026,110.10000000000002,122241.0
8.64359998703003,110.10000000000002,122016.0
8.81037449836731,104.5,122351.0
8.916023969650269,110.10000000000002,122488.0
9.01992416381836,110.10000000000002,122752.0
9.124781847000122,110.10000000000002,122376.0
9.29026746749878,110.10000000000002,121587.0
9.395244836807251,98.90000000000003,121406.0
9.499868631362915,110.10000000000002,121295.0
9.60447382926941,110.10000000000002,121787.0
9.770976543426514,115.69999999999999,123381.0
9.873863220214844,121.30000000000001,123276.0
9.978983640670776,121.30000000000001,122694.0
10.083601474761963,134.548,123501.0
10.250083684921265,134.548,124235.0
10.353976726531982,115.69999999999999,124253.0
10.459651708602905,121.30000000000001,124315.0
10.56322956085205,115.69999999999999,124400.0
10.730048894882202,121.30000000000001,122417.0
10.835962057113647,121.30000000000001,122416.0
10.939605712890625,115.69999999999999,122359.0
11.043435335159302,121.30000000000001,121962.0
11.212767601013184,115.69999999999999,122696.0
11.316128730773926,121.30000000000001,123019.0
11.420803308486938,121.30000000000001,122650.0
11.525708675384521,115.69999999999999,121484.0
11.691311836242676,115.69999999999999,122019.0
11.796028137207031,134.548,122536.0
11.90081524848938,126.90000000000003,123404.0
12.004557847976685,126.90000000000003,123784.0
12.171035766601562,126.90000000000003,122983.0
12.274771213531494,134.548,122550.0
12.379515886306763,126.90000000000003,122888.0
12.484758138656616,134.548,122863.0
12.65031123161316,136.79999999999998,124170.0
12.754909038543701,136.79999999999998,124680.0
12.86077880859375,136.79999999999998,125031.0
12.965510129928589,136.79999999999998,124447.0
13.13290810585022,136.79999999999998,123910.0
13.237814664840698,136.79999999999998,123939.0
13.342526197433472,139.052,124192.0
13.44705867767334,139.052,124637.0
13.612178802490234,143.556,125193.0
13.716893911361694,145.808,123981.0
13.82079267501831,141.304,123778.0
13.92550778388977,141.304,124208.0
14.091904163360596,145.808,124738.0
14.196775436401367,143.556,125080.0
14.301493644714355,145.808,125197.0
14.407203912734985,141.304,125256.0
14.571769714355469,139.052,123327.0
14.677481174468994,139.052,123680.0
14.781447887420654,136.79999999999998,123572.0
14.885965585708618,139.052,123691.0
15.054040908813477,141.304,124933.0
15.157732963562012,143.556,125074.0
15.261991024017334,145.808,124031.0
15.36770749092102,152.564,123777.0
15.53427004814148,154.81599999999997,125131.0
15.637981176376343,154.81599999999997,125458.0
15.743703126907349,145.808,125673.0
15.84847092628479,145.808,125681.0
16.013686656951904,139.052,123496.0
16.118594884872437,141.304,123462.0
16.222450971603394,143.556,123797.0
16.328038454055786,141.304,123806.0
16.495622396469116,143.556,124844.0
16.59840703010559,148.06,125199.0
16.703035593032837,150.312,125506.0
16.808786630630493,152.564,124605.0
